text,uri,target
"**Question:**What kind of evidence do they give?

**Answer:**The article provides facts and uses logic to question the practicality of the story presented by the media.

**Highlight**:

It would not be in the interests of ISIS to falsely claim credit for an attack they did not help carry out, as that would discredit their own supporters and funding sources.

**Annotator:**PE-2018-01

",https://www.naturalnews.com/2017-10-02-lone-gunman-theory-of-las-vegas-shooter-is-complete-nonsense-stephen-paddock.html,"[{""source"":""https://www.naturalnews.com/2017-10-02-lone-gunman-theory-of-las-vegas-shooter-is-complete-nonsense-stephen-paddock.html"",""selector"":[{""exact"":""It would not be in the interests of ISIS to falsely claim credit for an attack they did not help carry out, as that would discredit their own supporters and funding sources."",""prefix"":""nts they inspired or planned. "",""type"":""TextQuoteSelector"",""suffix"":""\n\n#6: Stephen Paddock had no f""}]}]"
"**Question:**What kind of evidence do they give?

**Answer:**The article provides facts and uses logic to question the practicality of the story presented by the media.

**Highlight**:

In fact, the video below shows what might be muzzle flashes from a completely different location closer to the 5th floor.

**Annotator:**PE-2018-01

",https://www.naturalnews.com/2017-10-02-lone-gunman-theory-of-las-vegas-shooter-is-complete-nonsense-stephen-paddock.html,"[{""source"":""https://www.naturalnews.com/2017-10-02-lone-gunman-theory-of-las-vegas-shooter-is-complete-nonsense-stephen-paddock.html"",""selector"":[{""exact"":""In fact, the video below shows what might be muzzle flashes from a completely different location closer to the 5th floor."",""prefix"":"" in Las Vegas Mandalay Bay”]\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" This same video also appears ""}]}]"
"**Question:**What kind of evidence do they give?

**Answer:**The article provides facts and uses logic to question the practicality of the story presented by the media.

**Highlight**:

The following video captures the sound of the automatic weapons fire — and even appears to capture at least TWO weapons firing simultaneously — yet shows no muzzle flashes from the 32nd floor windows of the Mandalay Bay hotel.

**Annotator:**PE-2018-01

",https://www.naturalnews.com/2017-10-02-lone-gunman-theory-of-las-vegas-shooter-is-complete-nonsense-stephen-paddock.html,"[{""source"":""https://www.naturalnews.com/2017-10-02-lone-gunman-theory-of-las-vegas-shooter-is-complete-nonsense-stephen-paddock.html"",""selector"":[{""exact"":""The following video captures the sound of the automatic weapons fire — and even appears to capture at least TWO weapons firing simultaneously — yet shows no muzzle flashes from the 32nd floor windows of the Mandalay Bay hotel."",""prefix"":""he shooting. How can that be? "",""type"":""TextQuoteSelector"",""suffix"":""\n\n[Video titled “Raw Footage: ""}]}]"
"**Question:**What kind of evidence do they give?

**Answer:**The article provides facts and uses logic to question the practicality of the story presented by the media.

**Highlight**:

Why would a single shooter need 10 rifles? Managing just one full auto weapon system is so difficult that it’s probably beyond the physical capabilities of a 64-year-old retired accountant, which is what Paddock was.

**Annotator:**PE-2018-01

",https://www.naturalnews.com/2017-10-02-lone-gunman-theory-of-las-vegas-shooter-is-complete-nonsense-stephen-paddock.html,"[{""source"":""https://www.naturalnews.com/2017-10-02-lone-gunman-theory-of-las-vegas-shooter-is-complete-nonsense-stephen-paddock.html"",""selector"":[{""exact"":""Why would a single shooter need 10 rifles? Managing just one full auto weapon system is so difficult that it’s probably beyond the physical capabilities of a 64-year-old retired accountant, which is what Paddock was."",""prefix"":""nto a Las Vegas hotel room.”\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nThe fact that 10 rifles were""}]}]"
"**CredCo Indicator:**Inference - Convincing Evidence

**Question:**How convincing do you find the evidence given for the primary claim?

**Answer:**Moderately Convincing

**Annotator:**PE-2018-01

",https://www.naturalnews.com/2017-10-02-lone-gunman-theory-of-las-vegas-shooter-is-complete-nonsense-stephen-paddock.html,"[{""source"":""https://www.naturalnews.com/2017-10-02-lone-gunman-theory-of-las-vegas-shooter-is-complete-nonsense-stephen-paddock.html""}]"
"**Question:**Rate your impression of the credibility of this article

**Answer:**Somewhat low credibility

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/""}]"
"**CredCo Indicator:**Title Representativeness

**Question:**Question: Does the title of the article accurately reflect the content of the article?

**Answer:**Somewhat Representative

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/""}]"
"**CredCo Indicator:**Clickbait Title

**Question:**Is the headline clickbaity?

**Answer:**A little bit clickbaity

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/""}]"
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Inducing fear (“Is Your Boyfriend Cheating on You?”)

**Highlight**:

Health Experts Are Warning People

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/"",""selector"":[{""exact"":""Health Experts Are Warning People"",""prefix"":""Title: "",""type"":""TextQuoteSelector"",""suffix"":"" To Stop Eating Tilapia\n\nAutho""}]}]"
"**CredCo Indicator:**Single Study Article

**Question:**Is this article primarily about a single scientific study?

**Answer:**No

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/""}]"
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Studies

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/""}]"
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 1

**Highlight**:

Researchers from the Wake Forest University School of Medicine released a report on the omega-3 fatty acid content in popular fish.

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/"",""selector"":[{""exact"":""Researchers from the Wake Forest University School of Medicine released a report on the omega-3 fatty acid content in popular fish."",""prefix"":""lapia Contains Few Nutrients: "",""type"":""TextQuoteSelector"",""suffix"":"" Tilapia scored far lower than""}]}]"
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 2

**Highlight**:

One toxic chemical researchers have found in the fish is dioxin, which is linked to the development and progression of cancer.

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/"",""selector"":[{""exact"":""One toxic chemical researchers have found in the fish is dioxin, which is linked to the development and progression of cancer."",""prefix"":""d industrial-grade chemicals. "",""type"":""TextQuoteSelector"",""suffix"":"" What’s more, your body doesn’""}]}]"
"**CredCo Indicator:**Confidence - Extent Claims Justified

**Question:**To what extent does their confidence in their claims seem justified?

**Answer:**Slightly justified

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/""}]"
"**CredCo Indicator:**Confidence - Acknowledge Uncertainty

**Question:**Do they acknowledge uncertainty or the possibility that things might be otherwise? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/""}]"
"**CredCo Indicator:**Logical Fallacies - Straw Man

**Question:**Does the author present the counterargument as a weaker, more foolish version of the real counterargument (use a Straw Man Argument)? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/""}]"
"**CredCo Indicator:**Logical Fallacies - False Dilemma

**Question:**Does the author present a complicated choice as if it were binary (construct a false dilemma)? If so, highlight the relevant section(s).

**Answer:**Sort of

**Highlight**:

Flip over to the next page to see another reason why Tilapia can kill you...

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/"",""selector"":[{""exact"":""Flip over to the next page to see another reason why Tilapia can kill you..."",""prefix"":""er than a hamburger or bacon. "",""type"":""TextQuoteSelector"",""suffix"":""\n\n[Image of woman surrounded b""}]}]"
"**CredCo Indicator:**Logical Fallacies - Slippery Slope

**Question:**Does the author say that one small change will lead to a major change (use a slippery slope argument)? Highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/""}]"
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**Sort of

**Highlight**:

Flip over to the next page to see another reason why Tilapia can kill you...

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/"",""selector"":[{""exact"":""Flip over to the next page to see another reason why Tilapia can kill you..."",""prefix"":""er than a hamburger or bacon. "",""type"":""TextQuoteSelector"",""suffix"":""\n\n[Image of woman surrounded b""}]}]"
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**Sort of

**Highlight**:

stay as far away as possible from Tilapia.

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/"",""selector"":[{""exact"":""stay as far away as possible from Tilapia."",""prefix"":""erts are warning consumers to "",""type"":""TextQuoteSelector"",""suffix"":"" Flip over to the next page to""}]}]"
"**CredCo Indicator:**Logical Fallacies - Naturalistic

**Question:**Does the author suggest that something is good because it is natural, or bad because it is not natural (the naturalistic fallacy)?

**Answer:**Sort of

**Highlight**:

What’s more, your body doesn’t actually flush out dioxin for a whopping 7-11 years.

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/"",""selector"":[{""exact"":""What’s more, your body doesn’t actually flush out dioxin for a whopping 7-11 years."",""prefix"":""nt and progression of cancer. "",""type"":""TextQuoteSelector"",""suffix"":"" Make sure the SHARE this your""}]}]"
"**CredCo Indicator:**Logical Fallacies - Naturalistic

**Question:**Does the author suggest that something is good because it is natural, or bad because it is not natural (the naturalistic fallacy)?

**Answer:**Sort of

**Highlight**:

The fish are also stuffed with antibiotics and genetically modified to grow faster.

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/"",""selector"":[{""exact"":""The fish are also stuffed with antibiotics and genetically modified to grow faster."",""prefix"":""he fish chicken and pig poop. "",""type"":""TextQuoteSelector"",""suffix"":"" Flip over to the next page to""}]}]"
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**Sort of

**Highlight**:

Flip over to the next page to see another reason why Tilapia can kill you...

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/"",""selector"":[{""exact"":""Flip over to the next page to see another reason why Tilapia can kill you..."",""prefix"":""er than a hamburger or bacon. "",""type"":""TextQuoteSelector"",""suffix"":""\n\n[Image of woman surrounded b""}]}]"
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

Flip over to the next page to see another reason why Tilapia can kill you...

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/"",""selector"":[{""exact"":""Flip over to the next page to see another reason why Tilapia can kill you..."",""prefix"":""er than a hamburger or bacon. "",""type"":""TextQuoteSelector"",""suffix"":""\n\n[Image of woman surrounded b""}]}]"
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**General Causal Claim

**Highlight**:

Tilapia Could Cause Alzheimer’s:

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/"",""selector"":[{""exact"":""Tilapia Could Cause Alzheimer’s:"",""prefix"":""of woman surrounded by fish]\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" One of the omega-6 fatty acid""}]}]"
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**General Causal Claim

**Highlight**:

Tilapia May Cause Cancer:

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/"",""selector"":[{""exact"":""Tilapia May Cause Cancer:"",""prefix"":""..\n\n[Image of tanks of fish]\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" Tilapia can carry up to 10 ti""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Correlation

**Highlight**:

One of the omega-6 fatty acids in tilapia goes by the name of arachidonic acid – a compound which significantly increases the type of inflammatory damage that precedes Alzheimer’s.

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/"",""selector"":[{""exact"":""One of the omega-6 fatty acids in tilapia goes by the name of arachidonic acid – a compound which significantly increases the type of inflammatory damage that precedes Alzheimer’s."",""prefix"":""apia Could Cause Alzheimer’s: "",""type"":""TextQuoteSelector"",""suffix"":"" So while eating healthy fish ""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Correlation

**Highlight**:

One toxic chemical researchers have found in the fish is dioxin, which is linked to the development and progression of cancer.

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/"",""selector"":[{""exact"":""One toxic chemical researchers have found in the fish is dioxin, which is linked to the development and progression of cancer."",""prefix"":""d industrial-grade chemicals. "",""type"":""TextQuoteSelector"",""suffix"":"" What’s more, your body doesn’""}]}]"
"**CredCo Indicator:**Inference - Convincing Evidence

**Question:**How convincing do you find the evidence given for the primary claim?

**Answer:**Slightly Convincing

**Annotator:**PE-2018-01

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/,"[{""source"":""http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/""}]"
"**Question:**Rate your impression of the credibility of this article

**Answer:**Very low credibility

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/""}]"
"**CredCo Indicator:**Title Representativeness

**Question:**Question: Does the title of the article accurately reflect the content of the article?

**Answer:**Completely Representative

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/""}]"
"**CredCo Indicator:**Clickbait Title

**Question:**Is the headline clickbaity?

**Answer:**Somewhat clickbaity

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/""}]"
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Listicle (“6 Tips on …”)

**Highlight**:

7 unexpected health benefits of passing gas

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/"",""selector"":[{""exact"":""7 unexpected health benefits of passing gas"",""prefix"":""lding your farts in. Here are "",""type"":""TextQuoteSelector"",""suffix"":""\n\nAuthor: D.G. Sciortino\nPubli""}]}]"
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Defying convention (“Think Orange Juice is Good for you? Think Again!”, “Here are 5 Foods You Never Thought Would Kill You”)

**Highlight**:

unexpected health benefits

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/"",""selector"":[{""exact"":""unexpected health benefits"",""prefix"":""ing your farts in. Here are 7 "",""type"":""TextQuoteSelector"",""suffix"":"" of passing gas\n\nAuthor: D.G. ""}]}]"
"**CredCo Indicator:**Single Study Article

**Question:**Is this article primarily about a single scientific study?

**Answer:**No

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/""}]"
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Other

**Highlight**:

thefartfacts.com,

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/"",""selector"":[{""exact"":""thefartfacts.com,"",""prefix"":""f gut bacteria.\n\nAccording to "",""type"":""TextQuoteSelector"",""suffix"":""\n\n9% nitrogen\n21% hydrogen\n9% ""}]}]"
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Organizations

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/""}]"
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Studies

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/""}]"
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 1

**Highlight**:

study where men and women who ate the same type and quantity of food.

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/"",""selector"":[{""exact"":""study where men and women who ate the same type and quantity of food."",""prefix"":""trated and odorous farts in a "",""type"":""TextQuoteSelector"",""suffix"":""\n\nRegardless of why or how man""}]}]"
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 1

**Highlight**:

Medical Daily

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/"",""selector"":[{""exact"":""Medical Daily"",""prefix"":""(this is what makes it smell)\n"",""type"":""TextQuoteSelector"",""suffix"":"" suggests people flatulate bet""}]}]"
"**CredCo Indicator:**Confidence - Extent Claims Justified

**Question:**To what extent does their confidence in their claims seem justified?

**Answer:**Not at all justified

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/""}]"
"**CredCo Indicator:**Confidence - Acknowledge Uncertainty

**Question:**Do they acknowledge uncertainty or the possibility that things might be otherwise? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/""}]"
"**CredCo Indicator:**Logical Fallacies - Straw Man

**Question:**Does the author present the counterargument as a weaker, more foolish version of the real counterargument (use a Straw Man Argument)? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/""}]"
"**CredCo Indicator:**Logical Fallacies - False Dilemma

**Question:**Does the author present a complicated choice as if it were binary (construct a false dilemma)? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/""}]"
"**CredCo Indicator:**Logical Fallacies - Slippery Slope

**Question:**Does the author say that one small change will lead to a major change (use a slippery slope argument)? Highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/""}]"
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**No

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/""}]"
"**CredCo Indicator:**Logical Fallacies - Naturalistic

**Question:**Does the author suggest that something is good because it is natural, or bad because it is not natural (the naturalistic fallacy)?

**Answer:**No

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/""}]"
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/""}]"
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/""}]"
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**No Causal Claim

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/""}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Other kind of evidence

**Highlight**:

Bloating is caused by a build-up of gas in your gut which farting releases.

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/"",""selector"":[{""exact"":""Bloating is caused by a build-up of gas in your gut which farting releases."",""prefix"":""ood for us.\n\nBloat Reduction\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" If your pants are feeling a l""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Other kind of evidence

**Highlight**:

Passing wind can help you to determine whether or not your diet is balanced since your body will react to different foods in a different manner.

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/"",""selector"":[{""exact"":""Passing wind can help you to determine whether or not your diet is balanced since your body will react to different foods in a different manner."",""prefix"":""t Helps to Balance Your Diet\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" So, if you’re eating a lot of""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Other kind of evidence

**Highlight**:

Holding your gas can cause abdominal pain, also known as intestinal distension. So, letting your gas go will help relieve this pain.

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/"",""selector"":[{""exact"":""Holding your gas can cause abdominal pain, also known as intestinal distension. So, letting your gas go will help relieve this pain."",""prefix"":""odor.\n\nReduce Abdominal Pain\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" If you can let your farts fly""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Other kind of evidence

**Highlight**:

Holding in gas or trying to manipulate the way it is released can harm your colon and inflame your hemorrhoids.

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/"",""selector"":[{""exact"":""Holding in gas or trying to manipulate the way it is released can harm your colon and inflame your hemorrhoids."",""prefix"":""estive system.\n\nColon Health\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" Those who have problems with ""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Other kind of evidence

**Highlight**:

This is because the hydrogen sulfide produced in our intestines during digestion may prevent mitochondrial damage to our cells. This prevents strokes, heart disease, and arthritis.

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/"",""selector"":[{""exact"":""This is because the hydrogen sulfide produced in our intestines during digestion may prevent mitochondrial damage to our cells. This prevents strokes, heart disease, and arthritis."",""prefix"":""y know that it’s good for us. "",""type"":""TextQuoteSelector"",""suffix"":""\n\nDetermine Food Allergies\n\nFl""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Other kind of evidence

**Highlight**:

Flatulence can determine whether or not we have certain food allergies like lactose intolerance and Coeliac Disease.

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/"",""selector"":[{""exact"":""Flatulence can determine whether or not we have certain food allergies like lactose intolerance and Coeliac Disease."",""prefix"":""s.\n\nDetermine Food Allergies\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" This is because you will pass""}]}]"
"**Question:**What kind of evidence do they give?

**Answer:**They provided (unsourced) medical facts that support the benefits of farting.

**Highlight**:

Bloating is caused by a build-up of gas in your gut which farting releases.

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/"",""selector"":[{""exact"":""Bloating is caused by a build-up of gas in your gut which farting releases."",""prefix"":""ood for us.\n\nBloat Reduction\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" If your pants are feeling a l""}]}]"
"**Question:**What kind of evidence do they give?

**Answer:**They provided (unsourced) medical facts that support the benefits of farting.

**Highlight**:

Passing wind can help you to determine whether or not your diet is balanced since your body will react to different foods in a different manner.

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/"",""selector"":[{""exact"":""Passing wind can help you to determine whether or not your diet is balanced since your body will react to different foods in a different manner."",""prefix"":""t Helps to Balance Your Diet\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" So, if you’re eating a lot of""}]}]"
"**Question:**What kind of evidence do they give?

**Answer:**They provided (unsourced) medical facts that support the benefits of farting.

**Highlight**:

Holding your gas can cause abdominal pain, also known as intestinal distension. So, letting your gas go will help relieve this pain.

**Annotator:**PE-2018-01

",https://shareably.net/health-benefits-farting/,"[{""source"":""https://shareably.net/health-benefits-farting/"",""selector"":[{""exact"":""Holding your gas can cause abdominal pain, also known as intestinal distension. So, letting your gas go will help relieve this pain."",""prefix"":""odor.\n\nReduce Abdominal Pain\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" If you can let your farts fly""}]}]"
