text,uri,target
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**General Causal Claim

**Highlight**:

But soaring temperatures in the Arctic at the end of the world’s hottest ever recorded year led to melting and heavy rain, when light snow should have been falling.

**Annotator:**PE-2018-02

",https://www.theguardian.com/environment/2017/may/19/arctic-stronghold-of-worlds-seeds-flooded-after-permafrost-melts,"[{""source"":""https://www.theguardian.com/environment/2017/may/19/arctic-stronghold-of-worlds-seeds-flooded-after-permafrost-melts"",""selector"":[{""exact"":""But soaring temperatures in the Arctic at the end of the world’s hottest ever recorded year led to melting and heavy rain, when light snow should have been falling."",""prefix"":""ural or man-made disasters”.\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" “It was not in our plans to t""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Correlation

**Annotator:**PE-2018-02

",https://www.theguardian.com/environment/2017/may/19/arctic-stronghold-of-worlds-seeds-flooded-after-permafrost-melts,"[{""source"":""https://www.theguardian.com/environment/2017/may/19/arctic-stronghold-of-worlds-seeds-flooded-after-permafrost-melts""}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Cause precedes effect

**Annotator:**PE-2018-02

",https://www.theguardian.com/environment/2017/may/19/arctic-stronghold-of-worlds-seeds-flooded-after-permafrost-melts,"[{""source"":""https://www.theguardian.com/environment/2017/may/19/arctic-stronghold-of-worlds-seeds-flooded-after-permafrost-melts""}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Experts are cited

**Annotator:**PE-2018-02

",https://www.theguardian.com/environment/2017/may/19/arctic-stronghold-of-worlds-seeds-flooded-after-permafrost-melts,"[{""source"":""https://www.theguardian.com/environment/2017/may/19/arctic-stronghold-of-worlds-seeds-flooded-after-permafrost-melts""}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**A plausible mechanism is proposed

**Annotator:**PE-2018-02

",https://www.theguardian.com/environment/2017/may/19/arctic-stronghold-of-worlds-seeds-flooded-after-permafrost-melts,"[{""source"":""https://www.theguardian.com/environment/2017/may/19/arctic-stronghold-of-worlds-seeds-flooded-after-permafrost-melts""}]"
"**CredCo Indicator:**Inference - Convincing Evidence

**Question:**How convincing do you find the evidence given for the primary claim?

**Answer:**Very Convincing

**Annotator:**PE-2018-02

",https://www.theguardian.com/environment/2017/may/19/arctic-stronghold-of-worlds-seeds-flooded-after-permafrost-melts,"[{""source"":""https://www.theguardian.com/environment/2017/may/19/arctic-stronghold-of-worlds-seeds-flooded-after-permafrost-melts""}]"
"**Question:**Rate your impression of the credibility of this article

**Answer:**Very low credibility

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/""}]"
"**CredCo Indicator:**Title Representativeness

**Question:**Question: Does the title of the article accurately reflect the content of the article?

**Answer:**Somewhat Representative

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/""}]"
"**CredCo Indicator:**Clickbait Title

**Question:**Is the headline clickbaity?

**Answer:**Somewhat clickbaity

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/""}]"
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Cliffhanger to a story (“You Won’t Believe What Happens Next”, “Man Divorces His Wife After Overhearing This Conversation”)

**Highlight**:

researcher releases shocking report on flu vaccines

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""researcher releases shocking report on flu vaccines"",""prefix"":""Title: Johns Hopkins "",""type"":""TextQuoteSelector"",""suffix"":""\n\nAuthor: [No author]\n\nIn 2015""}]}]"
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Provoking emotions, such as shock or surprise (“...Shocking Result”, “...Leave You in Tears”)

**Highlight**:

shocking

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""shocking"",""prefix"":""s Hopkins researcher releases "",""type"":""TextQuoteSelector"",""suffix"":"" report on flu vaccines\n\nAutho""}]}]"
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Defying convention (“Think Orange Juice is Good for you? Think Again!”, “Here are 5 Foods You Never Thought Would Kill You”)

**Highlight**:

report on flu vaccines

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""report on flu vaccines"",""prefix"":"" researcher releases shocking "",""type"":""TextQuoteSelector"",""suffix"":""\n\nAuthor: [No author]\n\nIn 2015""}]}]"
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Inducing fear (“Is Your Boyfriend Cheating on You?”)

**Highlight**:

shocking

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""shocking"",""prefix"":""s Hopkins researcher releases "",""type"":""TextQuoteSelector"",""suffix"":"" report on flu vaccines\n\nAutho""}]}]"
"**CredCo Indicator:**Single Study Article

**Question:**Is this article primarily about a single scientific study?

**Answer:**No

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/""}]"
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Experts

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/""}]"
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Studies

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/""}]"
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Organizations

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/""}]"
"**CredCo Indicator:**Quotes from Outside Experts

**Question:**Highlight each expert cited:

**Answer:**Expert 1

**Highlight**:

A scientist who has been working at the Johns Hopkins School of Medicine,

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""A scientist who has been working at the Johns Hopkins School of Medicine,"",""prefix"":""ing convinced should be used. "",""type"":""TextQuoteSelector"",""suffix"":"" released a report sharing his""}]}]"
"**CredCo Indicator:**Quotes from Outside Experts

**Question:**Highlight each expert cited:

**Answer:**Expert 1

**Highlight**:

Peter Doshi's

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""Peter Doshi's"",""prefix"":""om that summarizes aspects of "",""type"":""TextQuoteSelector"",""suffix"":"" report. You can find the orig""}]}]"
"**CredCo Indicator:**Quotes from Outside Experts

**Question:**Highlight each expert cited:

**Answer:**Expert 2

**Highlight**:

Dr. Russell Blaylock, a neurosurgeon and author of RThe Blaylock Wellness Report,

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""Dr. Russell Blaylock, a neurosurgeon and author of RThe Blaylock Wellness Report,"",""prefix"":""rcolepsy among adolescents.\""\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" echoes the findings of Doshi.""}]}]"
"**CredCo Indicator:**Quotes from Outside Experts

**Question:**Highlight each expert cited:

**Answer:**Expert 2

**Highlight**:

echoes the findings of Doshi. Here is a continuation of the excerpt from yournewswire.com in which he shares his own concerns of vaccines and their safety:

Not only is the vaccine not safe, it doesn't even work...The vaccine is completely worthless, and the government knows it...There are three reasons the government tells the elderly why they should get flu shots: secondary pneumonia, hospitalization, and death.

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""echoes the findings of Doshi. Here is a continuation of the excerpt from yournewswire.com in which he shares his own concerns of vaccines and their safety:\n\nNot only is the vaccine not safe, it doesn't even work...The vaccine is completely worthless, and the government knows it...There are three reasons the government tells the elderly why they should get flu shots: secondary pneumonia, hospitalization, and death."",""prefix"":""The Blaylock Wellness Report, "",""type"":""TextQuoteSelector"",""suffix"":"" Yet a study by the Cochrane g""}]}]"
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 1

**Highlight**:

released a report sharing his views on the subject. And they aren't pretty.

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""released a report sharing his views on the subject. And they aren't pretty."",""prefix"":""s Hopkins School of Medicine, "",""type"":""TextQuoteSelector"",""suffix"":""\n\nHere is an excerpt from your""}]}]"
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 1

**Highlight**:

The results have been phenomenal. Only 20 years ago, 32 million doses of influenza vaccine were available in the United States on an annual basis. Today, the total has skyrocketed to 135 million doses.

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""The results have been phenomenal. Only 20 years ago, 32 million doses of influenza vaccine were available in the United States on an annual basis. Today, the total has skyrocketed to 135 million doses."",""prefix"":"" drugstores and supermarkets. "",""type"":""TextQuoteSelector"",""suffix"":""\n\nThe vaccine may be less bene""}]}]"
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 1

**Highlight**:

Even when the vaccine is closely matched to the type of influenza that's prevalent, which doesn't happen every year, randomized, controlled trials of healthy adults found that vaccinating between 33 and 100 people resulted in one less case of influenza...In

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""Even when the vaccine is closely matched to the type of influenza that's prevalent, which doesn't happen every year, randomized, controlled trials of healthy adults found that vaccinating between 33 and 100 people resulted in one less case of influenza...In"",""prefix"":""tion in serious outcomes... \n\n"",""type"":""TextQuoteSelector"",""suffix"":"" addition, no evidence exists ""}]}]"
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 2

**Highlight**:

(In) an Australian study (it was) found (that) one in every 110 children under the age of five had convulsions following vaccinations in 2009 for H1N1 influenza. Additional investigations found that the H1N1 vaccine was also associated with a spike in cases of narcolepsy among adolescents.""

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""(In) an Australian study (it was) found (that) one in every 110 children under the age of five had convulsions following vaccinations in 2009 for H1N1 influenza. Additional investigations found that the H1N1 vaccine was also associated with a spike in cases of narcolepsy among adolescents.\"""",""prefix"":"" solid research behind it...\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nDr. Russell Blaylock, a neur""}]}]"
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 3

**Highlight**:

A study released in February found that the flu shot was only 9 percent effective in protecting seniors against the 2012-2013 season's most virulent influenza bug...

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""A study released in February found that the flu shot was only 9 percent effective in protecting seniors against the 2012-2013 season's most virulent influenza bug..."",""prefix"":"" picked the right vaccine...\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nWhat's even worse is that sm""}]}]"
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 4

**Highlight**:

Yet a study by the Cochrane group studied hundreds of thousands of people and found it 
offered zero protection for those three things in the general community. It offered people in nursing homes some immunity against the flu - at best one-third - but that was only if they picked the right vaccine...

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""Yet a study by the Cochrane group studied hundreds of thousands of people and found it \noffered zero protection for those three things in the general community. It offered people in nursing homes some immunity against the flu - at best one-third - but that was only if they picked the right vaccine..."",""prefix"":"", hospitalization, and death. "",""type"":""TextQuoteSelector"",""suffix"":""\n\nA study released in February""}]}]"
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 1

**Highlight**:

Federal Drug Administration.

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""Federal Drug Administration."",""prefix"":""elves getting approved by the "",""type"":""TextQuoteSelector"",""suffix"":"" This isn't an uncommon practi""}]}]"
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 2

**Highlight**:

yournewswire.com

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""yournewswire.com"",""prefix"":""tty.\n\nHere is an excerpt from "",""type"":""TextQuoteSelector"",""suffix"":"" that summarizes aspects of Pe""}]}]"
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 3

**Highlight**:

British Medical Journal's.

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""British Medical Journal's."",""prefix"":""nd the original report at the "",""type"":""TextQuoteSelector"",""suffix"":"" Determine for yourself if the""}]}]"
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 4

**Highlight**:

CDC

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""CDC"",""prefix"":""... The main assertion of the "",""type"":""TextQuoteSelector"",""suffix"":"" that fuels the push for flu v""}]}]"
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 4

**Highlight**:

CDC

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""CDC"",""prefix"":""...\n\nWhen read carefully, the "",""type"":""TextQuoteSelector"",""suffix"":"" acknowledges that studies fin""}]}]"
"**CredCo Indicator:**Confidence - Extent Claims Justified

**Question:**To what extent does their confidence in their claims seem justified?

**Answer:**Slightly justified

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/""}]"
"**CredCo Indicator:**Confidence - Acknowledge Uncertainty

**Question:**Do they acknowledge uncertainty or the possibility that things might be otherwise? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/""}]"
"**CredCo Indicator:**Logical Fallacies - Straw Man

**Question:**Does the author present the counterargument as a weaker, more foolish version of the real counterargument (use a Straw Man Argument)? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

It's all about money, says Dr. Blaylock. Vaccinations are a pharmaceutical company's dream. They have a product that both the government and the media will help them sell, and since vaccinations are protected, they can't be sued if anyone has a complication...

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""It's all about money, says Dr. Blaylock. Vaccinations are a pharmaceutical company's dream. They have a product that both the government and the media will help them sell, and since vaccinations are protected, they can't be sued if anyone has a complication..."",""prefix"":""vaccines get pushed so much?\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nHere's the bottom line, the ""}]}]"
"**CredCo Indicator:**Logical Fallacies - Straw Man

**Question:**Does the author present the counterargument as a weaker, more foolish version of the real counterargument (use a Straw Man Argument)? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

Here's the bottom line, the vast number of people who get the flu vaccine aren't going to get any benefit, but they get all of the risks and complications.

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""Here's the bottom line, the vast number of people who get the flu vaccine aren't going to get any benefit, but they get all of the risks and complications."",""prefix"":""anyone has a complication...\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nWhat do you think? Is it wor""}]}]"
"**CredCo Indicator:**Logical Fallacies - Straw Man

**Question:**Does the author present the counterargument as a weaker, more foolish version of the real counterargument (use a Straw Man Argument)? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

For most people, and possibly most doctors, officials need only claim that vaccines save lives, and it is assumed there must be solid research behind it...

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""For most people, and possibly most doctors, officials need only claim that vaccines save lives, and it is assumed there must be solid research behind it..."",""prefix"":"" or deaths, among seniors...\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\n(In) an Australian study (it""}]}]"
"**CredCo Indicator:**Logical Fallacies - False Dilemma

**Question:**Does the author present a complicated choice as if it were binary (construct a false dilemma)? If so, highlight the relevant section(s).

**Answer:**Sort of

**Highlight**:

Here's the bottom line, the vast number of people who get the flu vaccine aren't going to get any benefit, but they get all of the risks and complications.

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""Here's the bottom line, the vast number of people who get the flu vaccine aren't going to get any benefit, but they get all of the risks and complications."",""prefix"":""anyone has a complication...\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nWhat do you think? Is it wor""}]}]"
"**CredCo Indicator:**Logical Fallacies - False Dilemma

**Question:**Does the author present a complicated choice as if it were binary (construct a false dilemma)? If so, highlight the relevant section(s).

**Answer:**Sort of

**Highlight**:

What do you think? Is it worth getting the vaccine or not? Determine for yourself if it's worth the risk and make the choice about your own health.

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""What do you think? Is it worth getting the vaccine or not? Determine for yourself if it's worth the risk and make the choice about your own health."",""prefix"":""the risks and complications.\n\n"",""type"":""TextQuoteSelector"",""suffix"":""""}]}]"
"**CredCo Indicator:**Logical Fallacies - Slippery Slope

**Question:**Does the author say that one small change will lead to a major change (use a slippery slope argument)? Highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/""}]"
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**Yes

**Highlight**:

What's even worse is that small children who are given the flu vaccine get no protection from the disease...The government also says that every baby over the age of six months should have a vaccine, and they know it contains a dose of mercury that is toxic to the brain...They also know the studies have shown that the vaccination has zero - zero - 
effectiveness in children under five...

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""What's even worse is that small children who are given the flu vaccine get no protection from the disease...The government also says that every baby over the age of six months should have a vaccine, and they know it contains a dose of mercury that is toxic to the brain...They also know the studies have shown that the vaccination has zero - zero - \neffectiveness in children under five..."",""prefix"":""st virulent influenza bug...\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nFor most people, flu vaccina""}]}]"
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**Yes

**Highlight**:

The mercury contained in flu shots is such a strong immune depressant that a flu shot suppresses immunity for several weeks...This makes people highly susceptible to catching the flu...They may even think the vaccine gave them the flu, but that's not true - it depressed their immune system and then they caught the flu.S

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""The mercury contained in flu shots is such a strong immune depressant that a flu shot suppresses immunity for several weeks...This makes people highly susceptible to catching the flu...They may even think the vaccine gave them the flu, but that's not true - it depressed their immune system and then they caught the flu.S"",""prefix"":""rease the odds of getting it. "",""type"":""TextQuoteSelector"",""suffix"":""\n\nRMercury overstimulates the ""}]}]"
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**Yes

**Highlight**:

RMercury overstimulates the brain for several years, and that activation is the cause of Alzheimers and other degenerative diseases. One study found that those who get the vaccine for three to five years increase their risk of Alzheimer's disease 10-fold.

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""RMercury overstimulates the brain for several years, and that activation is the cause of Alzheimer\u0012s and other degenerative diseases. One study found that those who get the vaccine for three to five years increase their risk of Alzheimer's disease 10-fold."",""prefix"":""d then they caught the flu.S\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nWhy do these vaccines get pu""}]}]"
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**Yes

**Highlight**:

The ingredient that is getting the most flack is called an adjuvant. The particular one involved is called Squalene, and it has been linked to auto-immune disease side effects. In fact, it may have been used during chemical attacks in the Gulf War. Symptoms include chronic fatigue, muscle aches, and neurologic damage.

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/"",""selector"":[{""exact"":""The ingredient that is getting the most flack is called an adjuvant. The particular one involved is called Squalene, and it has been linked to auto-immune disease side effects. In fact, it may have been used during chemical attacks in the Gulf War. Symptoms include chronic fatigue, muscle aches, and neurologic damage."",""prefix"":""he dice on getting the flu. \n\n"",""type"":""TextQuoteSelector"",""suffix"":"" \n\nWhile it may be a contested""}]}]"
"**CredCo Indicator:**Logical Fallacies - Naturalistic

**Question:**Does the author suggest that something is good because it is natural, or bad because it is not natural (the naturalistic fallacy)?

**Answer:**No

**Annotator:**PE-2018-02

",http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/,"[{""source"":""http://ewao.com/2017/08/16/johns-hopkins-researcher-releases-shocking-report-on-flu-vaccines/""}]"
